Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Approx_Price,Product_Description,Image_URL,Wattage_W,Lumen_Output_lm,Color_Temperature_K,IP_Rating,Beam_Angle,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code,Product_URL
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Baron (Opal) 70 W ( 3600 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) Long life & photobiologically safe LED’s Environment friendly as it does not contain  Mercury High performance electronic driver ensures  zero maintenance View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/b/a/baron_opal__1_1.jpg,70,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/baronpt70wled730psymtopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl Magnum 120 W ( 13800 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >110 lm/W Top opening separate driver compartment for ease of maintenance Potted driver with wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_magnum_3.jpg,120,110,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlmagnumsl120wled757pasytotg.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl Magnum 110 W ( 12200 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >110 lm/W Top opening separate driver compartment for ease of maintenance Potted driver with wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_magnum_2.jpg,110,110,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlmagnumsl110wled757pasytotg.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl Magnum 100 W ( 11500 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >110 lm/W Top opening separate driver compartment for ease of maintenance Potted driver with wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_magnum_1.jpg,100,110,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlmagnumsl100wled757pasytotg.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl Magnum 90 W ( 10200 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >110 lm/W Top opening separate driver compartment for ease of maintenance Potted driver with wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_magnum.jpg,90,110,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlmagnumsl90wled757pasytotg.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl Plus 80 W ( 10000 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >105 lm/W Top opening separate driver compartment for ease of maintenance Wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_plus_2.jpg,80,105,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlplussl80wled757sasytopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl Plus 70 W ( 7200 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >105 lm/W Top opening separate driver compartment for ease of maintenance Wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_plus_1.jpg,70,105,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlplussl70wled757sasytopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl Plus 60 W ( 7200 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >105 lm/W Top opening separate driver compartment for ease of maintenance Wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_plus.jpg,60,105,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlplussl60wled757sasytopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl Neo 60 W ( 6600 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >110 lm/W Top opening separate driver compartment for ease of maintenance Wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_neo_3.jpg,60,110,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlneosl60wled757sasytopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl Neo 48 W ( 4800 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >110 lm/W Top opening separate driver compartment for ease of maintenance Wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_neo_2.jpg,48,110,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlneosl48wled757sasytopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl Neo 45 W ( 4600 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >110 lm/W Top opening separate driver compartment for ease of maintenance Wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_neo_1.jpg,45,110,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlneosl45wled757sasytopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl Neo 40 W ( 4200 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >110 lm/W Top opening separate driver compartment for ease of maintenance Wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_neo.jpg,40,110,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlneosl40wled757pasytopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Citylite Platinum Plus 35 W ( 3500 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >105 lm/W Wide voltage operating range : 140 V - 270 V Wide temperature operating range: -10 °C to +50 °C View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_citylite_platinum_plus_1.jpg,35,105,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/enduracitylitplatplussl35wled757sasybopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html,,,N/A,99999999,99999999,N/A,N/A,Endura Citylite Platinum Plus 30 W ( 3000 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >105 lm/W Wide voltage operating range : 140 V - 270 V Wide temperature operating range: -10 °C to +50 °C View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_citylite_platinum_plus.jpg,30,105,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/enduracitylitplatplussl30wled757sasybopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html?p=2,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl 25 W ( 2550 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >105 lm/W Top opening separate driver compartment for ease of maintenance Wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_2.jpg,25,105,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlsl25wled757sasytopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html?p=2,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl 20 W ( 2160 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >105 lm/W Top opening separate driver compartment for ease of maintenance Wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl_1.jpg,20,105,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearlsl20wled757sasytopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html?p=2,,,N/A,99999999,99999999,N/A,N/A,Endura Pearl 15 W ( 1620 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) High efficacy LED street lights with efficacy >105 lm/W Top opening separate driver compartment for ease of maintenance Wide voltage operating range : 140 V - 270 V View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/e/n/endura_pearl.jpg,15,105,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/endurapearl-sl15wled757sasytopc.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html?p=2,,,N/A,99999999,99999999,N/A,N/A,Jeta Iris Asym-P 150 W ( 16500 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) Operating temperature : -10 °C to +50 °C Operating voltage range: 140 V - 270 V Surge Protection: Upto 10 kV View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/j/e/jeta_iris_asym-p_2.jpg,150,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/jetairisfls150wled757psymltg.html
Havells,Professional_Lighting,outdoor-luminaries,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries.html?p=2,,,N/A,99999999,99999999,N/A,N/A,Jeta Iris Asym-P 120 W ( 13800 System Lumens ) ₹ 9 99 99 999.00 (incl. of all taxes) Operating temperature : -10 °C to +50 °C Operating voltage range: 140 V - 270 V Surge Protection: Upto 10 kV View Details Add to Wish List,https://havells.com/media/catalog/product/cache/2051dfe7399bbb12fcdb3313c6f79cc4/j/e/jeta_iris_asym-p_1.jpg,120,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,India,N/A,https://havells.com/business/for-industrial/professional-lighting/outdoor-luminaries/jetairisfls120wled757psymltg.html
